tpep_pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,h3_index,pickup_date
2016-02-08 01:35:35,1,-74.00366973876953,40.707874298095696,882a107289fffff,2016-02-08
2016-02-08 01:35:35,2,-73.98986053466798,40.75739669799805,882a10725bfffff,2016-02-08
2016-02-08 01:35:35,1,-74.0051498413086,40.72020721435546,882a1072c1fffff,2016-02-08
2016-02-08 01:35:35,1,-73.98999786376953,40.75671005249024,882a10725bfffff,2016-02-08
2016-02-08 01:35:36,1,-73.98090362548828,40.764427185058594,882a100d65fffff,2016-02-08
2016-02-08 01:35:36,2,-73.98590850830078,40.747173309326165,882a100d2dfffff,2016-02-08
2016-02-08 01:35:37,2,-73.9884033203125,40.72809600830078,882a1072c9fffff,2016-02-08
2016-02-08 01:35:38,6,-73.90069580078125,40.74402618408203,882a100c61fffff,2016-02-08
2016-02-08 01:35:38,1,-74.00811767578125,40.74128341674805,882a10721bfffff,2016-02-08
2016-02-08 01:35:39,1,-73.9901123046875,40.75682067871094,882a10725bfffff,2016-02-08
2016-02-08 01:35:39,1,-73.992919921875,40.769336700439446,882a107259fffff,2016-02-08
2016-02-08 01:35:39,2,-73.97254943847656,40.7935791015625,882a100883fffff,2016-02-08
2016-02-08 01:35:41,1,-73.98612976074217,40.73469924926758,882a100d23fffff,2016-02-08
2016-02-08 01:35:42,1,-73.95855712890625,40.810184478759766,882a1008c3fffff,2016-02-08
2016-02-08 01:35:43,1,-73.98577880859375,40.75290298461913,882a100d67fffff,2016-02-08
2016-02-08 01:35:45,1,-73.97515869140625,40.75853729248047,882a100d61fffff,2016-02-08
2016-02-08 01:35:45,1,-73.97632598876953,40.64271926879882,882a107757fffff,2016-02-08
2016-02-08 01:35:47,1,-73.9720001220703,40.67667007446289,882a100da3fffff,2016-02-08
2016-02-08 01:35:47,1,-73.94888305664062,40.781768798828125,882a100899fffff,2016-02-08
2016-02-08 01:35:47,1,-73.989990234375,40.73445510864258,882a100d23fffff,2016-02-08
2016-02-08 01:35:50,1,-73.99519348144531,40.75958251953125,882a10725bfffff,2016-02-08
2016-02-08 01:35:52,1,-74.00825500488281,40.7218132019043,882a1072c7fffff,2016-02-08
2016-02-08 01:35:52,1,-74.00457763671875,40.70775604248047,882a107289fffff,2016-02-08
2016-02-08 01:35:56,1,-73.96492767333984,40.80653381347656,882a100889fffff,2016-02-08
2016-02-08 01:35:57,1,-73.93842315673827,40.84615707397461,882a100ae7fffff,2016-02-08
2016-02-08 01:35:58,1,-73.98977661132812,40.75706100463867,882a10725bfffff,2016-02-08
2016-02-08 01:35:58,1,-73.99443054199219,40.72039031982422,882a1072cbfffff,2016-02-08
2016-02-08 01:35:59,2,-73.98642730712889,40.73474884033203,882a100d23fffff,2016-02-08
2016-02-08 01:36:04,1,-73.98764038085938,40.72872161865234,882a1072c9fffff,2016-02-08
2016-02-08 01:36:05,1,-73.98841857910156,40.74898147583008,882a100d2dfffff,2016-02-08
2016-02-08 01:36:05,1,-73.99056243896483,40.75071716308594,882a100d2dfffff,2016-02-08
2016-02-08 01:36:06,1,-74.00565338134764,40.740581512451165,882a10721bfffff,2016-02-08
2016-02-08 01:36:07,1,-74.00908660888672,40.71588516235352,882a1072c7fffff,2016-02-08
2016-02-08 01:36:07,1,-73.98776245117188,40.744022369384766,882a100d21fffff,2016-02-08
2016-02-08 01:36:08,1,-73.9534454345703,40.77536392211913,882a100893fffff,2016-02-08
2016-02-08 01:36:08,1,-73.9874496459961,40.77519989013672,882a1008b1fffff,2016-02-08
2016-02-08 01:36:10,2,-74.00440979003906,40.74047088623047,882a10721bfffff,2016-02-08
2016-02-08 01:36:10,1,-73.99342346191406,40.73859024047852,882a100d27fffff,2016-02-08
2016-02-08 01:36:12,3,-73.93513488769531,40.69666290283203,882a100d89fffff,2016-02-08
2016-02-08 01:36:14,1,-74.00399780273438,40.74207305908203,882a10721bfffff,2016-02-08
2016-02-08 01:36:18,1,-74.00778198242188,40.74069595336913,882a10721bfffff,2016-02-08
2016-02-08 01:36:22,1,-74.00035858154298,40.7324447631836,882a1072cdfffff,2016-02-08
2016-02-08 01:36:23,2,-73.97195434570312,40.75,882a100d63fffff,2016-02-08
2016-02-08 01:36:24,1,-73.96898651123048,40.7548828125,882a100d63fffff,2016-02-08
2016-02-08 01:36:24,1,-73.98802185058595,40.71888732910156,882a1072cbfffff,2016-02-08
2016-02-08 01:36:26,1,-74.00463104248048,40.72117614746094,882a1072c1fffff,2016-02-08
2016-02-08 01:36:27,1,-74.01535034179686,40.7093505859375,882a10728dfffff,2016-02-08
2016-02-08 01:36:27,1,-73.99037170410156,40.757266998291016,882a10725bfffff,2016-02-08
2016-02-08 01:36:29,1,-73.9090576171875,40.68206787109375,882a100dd3fffff,2016-02-08
2016-02-08 01:36:30,1,-73.97193908691406,40.78665542602539,882a100883fffff,2016-02-08
2016-02-08 01:36:30,1,-73.94451904296875,40.83475875854492,882a100aa1fffff,2016-02-08
2016-02-08 01:36:31,1,-73.99388885498048,40.74664306640625,882a100d25fffff,2016-02-08
2016-02-08 01:36:31,1,-73.99407196044923,40.746490478515625,882a100d25fffff,2016-02-08
2016-02-08 01:36:33,5,-73.99079895019531,40.723438262939446,882a1072cbfffff,2016-02-08
2016-02-08 01:36:33,1,-73.95340728759764,40.66846084594727,882a100db1fffff,2016-02-08
2016-02-08 01:36:33,6,-73.98181915283203,40.76491928100586,882a100d65fffff,2016-02-08
2016-02-08 01:36:34,1,-73.99867248535155,40.72460174560546,882a1072c1fffff,2016-02-08
2016-02-08 01:36:35,1,-73.98936462402342,40.72928237915039,882a1072c9fffff,2016-02-08
2016-02-08 01:36:35,1,-73.98241424560547,40.731353759765625,882a100d23fffff,2016-02-08
2016-02-08 01:36:35,1,-73.94097137451173,40.814067840576165,882a100ab7fffff,2016-02-08
2016-02-08 01:36:36,1,-74.00371551513672,40.7522087097168,882a107253fffff,2016-02-08
2016-02-08 01:36:37,1,-73.99406433105469,40.68137741088867,882a10729bfffff,2016-02-08
2016-02-08 01:36:38,1,-73.99922943115233,40.72771453857422,882a1072c9fffff,2016-02-08
2016-02-08 01:36:38,1,-73.97164916992188,40.76285171508789,882a100d61fffff,2016-02-08
2016-02-08 01:36:40,1,-73.99811553955078,40.735294342041016,882a100d27fffff,2016-02-08
2016-02-08 01:36:40,1,-74.00672912597656,40.74406814575195,882a107219fffff,2016-02-08
2016-02-08 01:36:41,5,-73.78196716308595,40.644649505615234,882a103b1dfffff,2016-02-08
2016-02-08 01:36:42,1,-74.01325225830078,40.70251083374024,882a107281fffff,2016-02-08
2016-02-08 01:36:42,2,-73.95048522949217,40.75518798828125,882a100d47fffff,2016-02-08
2016-02-08 01:36:42,1,-73.9889144897461,40.76350784301758,882a100d65fffff,2016-02-08
2016-02-08 01:36:44,4,-74.00663757324217,40.74406051635742,882a107219fffff,2016-02-08
2016-02-08 01:36:46,1,-74.00005340576173,40.73400115966797,882a100d27fffff,2016-02-08
2016-02-08 01:36:47,1,-73.96095275878906,40.71434783935546,882a100dedfffff,2016-02-08
2016-02-08 01:36:48,1,-74.00768280029298,40.727012634277344,882a1072c5fffff,2016-02-08
2016-02-08 01:36:48,1,-73.98489379882812,40.74846649169922,882a100d2dfffff,2016-02-08
2016-02-08 01:36:49,1,-74.01206970214845,40.70858383178711,882a107289fffff,2016-02-08
2016-02-08 01:36:50,1,-74.00198364257811,40.74547958374024,882a100d25fffff,2016-02-08
2016-02-08 01:36:52,2,-73.99375915527344,40.746448516845696,882a100d25fffff,2016-02-08
2016-02-08 01:36:53,1,-73.98722076416014,40.72237777709961,882a1072cbfffff,2016-02-08
2016-02-08 01:36:54,3,-73.98822784423827,40.7747917175293,882a1008b3fffff,2016-02-08
2016-02-08 01:36:55,1,-73.99970245361328,40.738712310791016,882a100d27fffff,2016-02-08
2016-02-08 01:36:57,1,-73.94821166992188,40.70428085327149,882a100debfffff,2016-02-08
2016-02-08 01:36:58,1,-74.00674438476561,40.744190216064446,882a107219fffff,2016-02-08
2016-02-08 01:36:58,1,-73.99398803710938,40.746559143066406,882a100d25fffff,2016-02-08
2016-02-08 01:36:59,5,-73.78192138671875,40.64462661743164,882a103b1dfffff,2016-02-08
2016-02-08 01:37:00,1,-73.9715805053711,40.75069046020508,882a100d63fffff,2016-02-08
2016-02-08 01:37:00,2,-74.00163269042967,40.750770568847656,882a107253fffff,2016-02-08
2016-02-08 01:37:00,1,-74.01411437988281,40.71477127075195,882a1072c7fffff,2016-02-08
2016-02-08 01:37:01,1,-73.97979736328125,40.755081176757805,882a100d67fffff,2016-02-08
2016-02-08 01:37:01,5,-74.00635528564453,40.739688873291016,882a10721bfffff,2016-02-08
2016-02-08 01:37:01,1,-73.98497009277344,40.75907897949219,882a100d65fffff,2016-02-08
2016-02-08 01:37:01,1,-73.98905181884764,40.72677230834961,882a1072c9fffff,2016-02-08
2016-02-08 01:37:02,1,-73.970703125,40.767181396484375,882a100d6dfffff,2016-02-08
2016-02-08 01:37:02,1,-73.98543548583984,40.738529205322266,882a100d21fffff,2016-02-08
2016-02-08 01:37:03,1,-74.00775146484375,40.74055862426758,882a10721bfffff,2016-02-08
2016-02-08 01:37:03,1,-73.98056793212889,40.72176742553711,882a100d37fffff,2016-02-08
2016-02-08 01:37:03,1,-74.00972747802734,40.705879211425774,882a107289fffff,2016-02-08
2016-02-08 01:37:03,1,-74.0077896118164,40.740455627441406,882a10721bfffff,2016-02-08
2016-02-08 01:37:04,1,-74.00415802001953,40.74208831787109,882a10721bfffff,2016-02-08
2016-02-08 01:37:04,1,-73.98831176757811,40.718658447265625,882a1072cbfffff,2016-02-08
2016-02-08 01:37:04,2,-73.98370361328125,40.728424072265625,882a100d35fffff,2016-02-08
2016-02-08 01:37:05,1,-73.98750305175781,40.738502502441406,882a100d21fffff,2016-02-08
2016-02-08 01:37:05,1,-73.97994232177734,40.7548713684082,882a100d67fffff,2016-02-08
2016-02-08 01:37:06,1,-73.96675872802734,40.76143264770508,882a100d6bfffff,2016-02-08
2016-02-08 01:37:07,2,-73.9883270263672,40.74592208862305,882a100d21fffff,2016-02-08
2016-02-08 01:37:08,2,-73.96221160888672,40.76057052612305,882a100d6bfffff,2016-02-08
2016-02-08 01:37:09,3,-74.00384521484375,40.74204254150391,882a10721bfffff,2016-02-08
2016-02-08 01:37:10,1,-73.9939193725586,40.7464714050293,882a100d25fffff,2016-02-08
2016-02-08 01:37:10,1,-73.98794555664062,40.764739990234375,882a100d65fffff,2016-02-08
2016-02-08 01:37:10,1,-73.93999481201173,40.69284057617188,882a100d8dfffff,2016-02-08
2016-02-08 01:37:10,1,-74.00058746337889,40.7298583984375,882a1072cdfffff,2016-02-08
2016-02-08 01:37:11,2,-73.98188018798828,40.7784309387207,882a1008bbfffff,2016-02-08
2016-02-08 01:37:12,1,-73.98837280273438,40.7234764099121,882a1072cbfffff,2016-02-08
2016-02-08 01:37:13,1,-73.98583221435547,40.75231170654297,882a100d2dfffff,2016-02-08
2016-02-08 01:37:13,1,-73.85019683837889,40.828643798828125,882a1001e3fffff,2016-02-08
2016-02-08 01:37:13,3,-73.9566879272461,40.76702117919922,882a100d45fffff,2016-02-08
2016-02-08 01:37:14,1,-73.98796844482422,40.74980163574219,882a100d2dfffff,2016-02-08
2016-02-08 01:37:14,3,-73.95651245117188,40.76726531982422,882a100d45fffff,2016-02-08
2016-02-08 01:37:15,5,-73.97669219970702,40.68318176269531,882a100da7fffff,2016-02-08
2016-02-08 01:37:16,5,-73.95224761962889,40.78401947021485,882a100899fffff,2016-02-08
2016-02-08 01:37:17,1,-73.98798370361328,40.739360809326165,882a100d21fffff,2016-02-08
2016-02-08 01:37:17,1,-73.98424530029298,40.72167205810546,882a100d37fffff,2016-02-08
2016-02-08 01:37:22,1,-73.98314666748048,40.722782135009766,882a100d35fffff,2016-02-08
2016-02-08 01:37:23,1,-73.94357299804686,40.7890510559082,882a1008d3fffff,2016-02-08
2016-02-08 01:37:24,3,-73.99968719482422,40.728492736816406,882a1072cdfffff,2016-02-08
2016-02-08 01:37:24,1,-73.9715118408203,40.76245880126953,882a100d61fffff,2016-02-08
2016-02-08 01:37:25,2,-73.98792266845702,40.73256301879882,882a100d23fffff,2016-02-08
2016-02-08 01:37:27,1,-73.9520263671875,40.77739715576172,882a10089bfffff,2016-02-08
2016-02-08 01:37:31,1,-73.9508514404297,40.744453430175774,882a100d09fffff,2016-02-08
2016-02-08 01:37:33,4,-73.95510101318358,40.691009521484375,882a100d85fffff,2016-02-08
2016-02-08 01:37:33,6,-73.98897552490233,40.75853729248047,882a10725bfffff,2016-02-08
2016-02-08 01:37:34,1,-73.99839782714845,40.73511505126953,882a100d27fffff,2016-02-08
2016-02-08 01:37:34,1,-73.96382904052734,40.76116180419922,882a100d6bfffff,2016-02-08
2016-02-08 01:37:34,1,-73.98492431640625,40.76442337036133,882a100d65fffff,2016-02-08
2016-02-08 01:37:35,1,-73.9339141845703,40.79798126220703,882a1008dbfffff,2016-02-08
2016-02-08 01:37:36,1,-73.99068450927734,40.74578857421875,882a100d2dfffff,2016-02-08
2016-02-08 01:37:36,1,-73.99402618408203,40.74651336669922,882a100d25fffff,2016-02-08
2016-02-08 01:37:37,1,-74.00399780273438,40.747913360595696,882a107219fffff,2016-02-08
2016-02-08 01:37:37,3,-73.98487854003906,40.75907516479492,882a100d65fffff,2016-02-08
2016-02-08 01:37:37,1,-73.95507049560547,40.70743942260742,882a100de1fffff,2016-02-08
2016-02-08 01:37:39,4,-73.98583984375,40.751514434814446,882a100d2dfffff,2016-02-08
2016-02-08 01:37:39,2,-73.9989242553711,40.74468231201172,882a100d25fffff,2016-02-08
2016-02-08 01:37:39,1,-73.96798706054686,40.79239273071289,882a100883fffff,2016-02-08
2016-02-08 01:37:40,6,-73.98990631103516,40.75702667236328,882a10725bfffff,2016-02-08
2016-02-08 01:37:42,1,-73.92873382568358,40.75209045410156,882a100d5dfffff,2016-02-08
2016-02-08 01:37:43,1,-73.93984985351561,40.7078514099121,882a100dc5fffff,2016-02-08
2016-02-08 01:37:44,1,-73.99734497070312,40.721561431884766,882a1072c1fffff,2016-02-08
2016-02-08 01:37:44,1,-73.9664306640625,40.75802230834961,882a100d6bfffff,2016-02-08
2016-02-08 01:37:45,1,-73.99996948242188,40.738327026367195,882a100d27fffff,2016-02-08
2016-02-08 01:37:47,1,-73.94933319091797,40.781074523925774,882a10089bfffff,2016-02-08
2016-02-08 01:37:47,1,-73.9826889038086,40.75096130371094,882a100d29fffff,2016-02-08
2016-02-08 01:37:48,6,-73.98145294189453,40.72067642211913,882a100d37fffff,2016-02-08
2016-02-08 01:37:48,1,-74.002197265625,40.739540100097656,882a10721bfffff,2016-02-08
2016-02-08 01:37:49,1,-73.97772216796875,40.74600982666016,882a100d29fffff,2016-02-08
2016-02-08 01:37:50,1,-73.94772338867188,40.79032516479492,882a1008d3fffff,2016-02-08
2016-02-08 01:37:51,1,-73.9919662475586,40.719829559326165,882a1072cbfffff,2016-02-08
2016-02-08 01:37:52,1,-73.98056030273438,40.730430603027344,882a100d35fffff,2016-02-08
2016-02-08 01:37:53,3,-73.98876190185547,40.75359344482422,882a100d2dfffff,2016-02-08
2016-02-08 01:37:53,1,-73.96794891357422,40.762786865234375,882a100d69fffff,2016-02-08
2016-02-08 01:37:54,1,-73.9425048828125,40.75387573242188,882a100d43fffff,2016-02-08
2016-02-08 01:37:54,1,-73.95502471923827,40.77754592895508,882a100891fffff,2016-02-08
2016-02-08 01:37:55,1,-73.98743438720702,40.73269271850586,882a100d23fffff,2016-02-08
2016-02-08 01:37:55,2,-73.9988021850586,40.74477005004882,882a100d25fffff,2016-02-08
2016-02-08 01:37:57,1,-73.97959136962889,40.74368667602539,882a100d29fffff,2016-02-08
2016-02-08 01:37:58,2,-73.92115783691406,40.75640869140625,882a100f37fffff,2016-02-08
2016-02-08 01:37:59,3,-74.00224304199219,40.733131408691406,882a1072cdfffff,2016-02-08
2016-02-08 01:37:59,1,-73.8958282470703,40.742671966552734,882a100c61fffff,2016-02-08
2016-02-08 01:38:02,1,-73.97391510009764,40.7507209777832,882a100d63fffff,2016-02-08
2016-02-08 01:38:02,2,-73.92427062988281,40.76144790649414,882a100f35fffff,2016-02-08
2016-02-08 01:38:02,2,-73.96859741210938,40.76245880126953,882a100d61fffff,2016-02-08
2016-02-08 01:38:04,1,-73.98888397216798,40.76372909545898,882a100d65fffff,2016-02-08
2016-02-08 01:38:04,1,-73.97052001953125,40.75228118896485,882a100d63fffff,2016-02-08
2016-02-08 01:38:05,1,-73.9637451171875,40.79800796508789,882a10088bfffff,2016-02-08
2016-02-08 01:38:05,1,-73.99211120605469,40.74512481689453,882a100d25fffff,2016-02-08
2016-02-08 01:38:05,1,-73.98101806640625,40.74158477783203,882a100d2bfffff,2016-02-08
2016-02-08 01:38:06,1,-74.00616455078125,40.71442413330078,882a1072c7fffff,2016-02-08
2016-02-08 01:38:06,1,-73.99520874023438,40.72523880004882,882a1072c9fffff,2016-02-08
2016-02-08 01:38:07,1,-73.97707366943358,40.77431869506836,882a1008bbfffff,2016-02-08
2016-02-08 01:38:08,2,-73.98932647705078,40.73014831542969,882a1072c9fffff,2016-02-08
2016-02-08 01:38:09,1,-73.941650390625,40.71378326416016,882a100d13fffff,2016-02-08
2016-02-08 01:38:09,1,-73.96266174316406,40.760684967041016,882a100d6bfffff,2016-02-08
2016-02-08 01:38:09,1,-73.98410797119139,40.750038146972656,882a100d2dfffff,2016-02-08
2016-02-08 01:38:12,1,-73.96877288818358,40.75918960571289,882a100d61fffff,2016-02-08
2016-02-08 01:38:13,1,-73.94115447998048,40.7553825378418,882a100d43fffff,2016-02-08
2016-02-08 01:38:13,1,-73.98570251464844,40.75741958618164,882a100d67fffff,2016-02-08
2016-02-08 01:38:16,1,-74.00221252441406,40.73968124389648,882a10721bfffff,2016-02-08
2016-02-08 01:38:16,2,-73.97193145751953,40.762786865234375,882a100d61fffff,2016-02-08
2016-02-08 01:38:17,1,-73.99341583251953,40.74717712402344,882a100d2dfffff,2016-02-08
2016-02-08 01:38:19,2,-74.00418853759764,40.74276351928711,882a10721bfffff,2016-02-08
2016-02-08 01:38:24,1,-73.98767852783203,40.75680541992188,882a10725bfffff,2016-02-08
2016-02-08 01:38:25,1,-73.98538970947266,40.72732925415039,882a100d35fffff,2016-02-08
2016-02-08 01:38:26,1,-73.98486328125,40.732280731201165,882a100d23fffff,2016-02-08
2016-02-08 01:38:27,2,-73.9518051147461,40.725635528564446,882a100d15fffff,2016-02-08
2016-02-08 01:38:27,5,-73.9683837890625,40.759124755859375,882a100d61fffff,2016-02-08
2016-02-08 01:38:27,5,-73.99019622802734,40.75677108764648,882a10725bfffff,2016-02-08
2016-02-08 01:38:28,1,-73.95447540283203,40.70742034912109,882a100de1fffff,2016-02-08
2016-02-08 01:38:29,1,-73.95161437988281,40.723365783691406,882a100d15fffff,2016-02-08
2016-02-08 01:38:29,1,-73.96623992919923,40.76145935058594,882a100d6bfffff,2016-02-08
2016-02-08 01:38:30,1,-73.98902893066406,40.726959228515625,882a1072c9fffff,2016-02-08
2016-02-08 01:38:32,1,-73.96839904785155,40.759323120117195,882a100d61fffff,2016-02-08
2016-02-08 01:38:32,1,-73.99773406982422,40.721458435058594,882a1072c1fffff,2016-02-08
2016-02-08 01:38:33,3,-73.9991455078125,40.72785568237305,882a1072c9fffff,2016-02-08
2016-02-08 01:38:33,1,-73.94535064697266,40.808631896972656,882a1008ddfffff,2016-02-08
2016-02-08 01:38:33,2,-73.9886016845703,40.76409149169922,882a100d65fffff,2016-02-08
2016-02-08 01:38:34,1,-73.98488616943358,40.748046875,882a100d2dfffff,2016-02-08
2016-02-08 01:38:35,1,-73.98072052001953,40.76499176025391,882a100d65fffff,2016-02-08
2016-02-08 01:38:35,1,-73.90020751953125,40.754188537597656,882a100c6dfffff,2016-02-08
2016-02-08 01:38:36,1,-73.99591064453125,40.76765823364258,882a107259fffff,2016-02-08
2016-02-08 01:38:36,1,-73.98040771484375,40.73828887939453,882a100d2bfffff,2016-02-08
2016-02-08 01:38:36,1,-73.96795654296875,40.758838653564446,882a100d6bfffff,2016-02-08
2016-02-08 01:38:37,2,-73.97853088378906,40.75278091430664,882a100d67fffff,2016-02-08
2016-02-08 01:38:38,5,-73.98873138427734,40.74908828735352,882a100d2dfffff,2016-02-08
2016-02-08 01:38:39,1,-73.97658538818358,40.72712707519531,882a100d35fffff,2016-02-08
2016-02-08 01:38:40,1,-73.94205474853516,40.75437927246094,882a100d43fffff,2016-02-08
2016-02-08 01:38:41,5,-73.98036193847656,40.745769500732415,882a100d29fffff,2016-02-08
2016-02-08 01:38:42,1,-74.00408172607422,40.74215316772461,882a10721bfffff,2016-02-08
2016-02-08 01:38:43,5,-73.96382141113281,40.76130676269531,882a100d6bfffff,2016-02-08
2016-02-08 01:38:44,1,-73.99864196777344,40.73484420776367,882a100d27fffff,2016-02-08
2016-02-08 01:38:44,1,-74.00421905517578,40.74222946166992,882a10721bfffff,2016-02-08
2016-02-08 01:38:45,1,-74.01119995117188,40.70356369018555,882a107281fffff,2016-02-08
2016-02-08 01:38:46,1,-73.95658111572266,40.720867156982415,882a100d3bfffff,2016-02-08
2016-02-08 01:38:48,1,-73.96641540527342,40.75806427001953,882a100d6bfffff,2016-02-08
2016-02-08 01:38:48,1,-73.97174072265625,40.76280975341797,882a100d61fffff,2016-02-08
2016-02-08 01:38:49,1,-73.9925765991211,40.72394180297852,882a1072cbfffff,2016-02-08
2016-02-08 01:38:50,2,-73.9852066040039,40.76382446289063,882a100d65fffff,2016-02-08
2016-02-08 01:38:50,1,-73.97793579101561,40.761817932128906,882a100d61fffff,2016-02-08
2016-02-08 01:38:52,1,-74.00782012939453,40.74060821533203,882a10721bfffff,2016-02-08
2016-02-08 01:38:53,1,-73.98258209228516,40.75033950805664,882a100d29fffff,2016-02-08
2016-02-08 01:39:02,4,-73.98856353759764,40.76422119140625,882a100d65fffff,2016-02-08
2016-02-08 01:39:02,1,-73.98819732666014,40.7641487121582,882a100d65fffff,2016-02-08
2016-02-08 01:39:04,1,-73.98326873779298,40.693626403808594,882a1072d3fffff,2016-02-08
2016-02-08 01:39:05,1,-73.98209381103516,40.77130508422852,882a1008b3fffff,2016-02-08
2016-02-08 01:39:05,1,-73.93153381347656,40.76545715332031,882a100d49fffff,2016-02-08
2016-02-08 01:39:06,1,-73.99699401855469,40.742233276367195,882a100d25fffff,2016-02-08
2016-02-08 01:39:08,2,-73.98959350585938,40.726070404052734,882a1072c9fffff,2016-02-08
2016-02-08 01:39:10,1,-73.99970245361328,40.72828674316406,882a1072cdfffff,2016-02-08
2016-02-08 01:39:10,1,-73.97770690917967,40.7530403137207,882a100d67fffff,2016-02-08
2016-02-08 01:39:11,2,-73.95648193359375,40.77545547485352,882a100893fffff,2016-02-08
2016-02-08 01:39:13,1,-73.9905776977539,40.74422073364258,882a100d21fffff,2016-02-08
2016-02-08 01:39:14,1,-73.96240997314453,40.76079559326172,882a100d6bfffff,2016-02-08
2016-02-08 01:39:14,2,-73.97711181640625,40.7878303527832,882a100883fffff,2016-02-08
2016-02-08 01:39:15,6,-73.98848724365233,40.7187614440918,882a1072cbfffff,2016-02-08
2016-02-08 01:39:15,1,-73.98880767822266,40.774070739746094,882a1008b3fffff,2016-02-08
2016-02-08 01:39:15,1,-73.9731216430664,40.75520706176758,882a100d63fffff,2016-02-08
2016-02-08 01:39:15,4,-73.9601821899414,40.770553588867195,882a100893fffff,2016-02-08
2016-02-08 01:39:16,1,-73.99735260009764,40.74185562133789,882a100d25fffff,2016-02-08
2016-02-08 01:39:16,2,-73.99191284179686,40.754837036132805,882a10725bfffff,2016-02-08
2016-02-08 01:39:18,1,-73.99366760253906,40.73615646362305,882a100d27fffff,2016-02-08
2016-02-08 01:39:22,3,-74.00667572021484,40.74420166015625,882a107219fffff,2016-02-08
2016-02-08 01:39:22,5,-73.78180694580078,40.64476013183594,882a103b1dfffff,2016-02-08
2016-02-08 01:39:22,2,-74.00608825683594,40.706497192382805,882a107289fffff,2016-02-08
2016-02-08 01:39:23,2,-73.98184967041014,40.74077987670898,882a100d2bfffff,2016-02-08
2016-02-08 01:39:25,1,-73.88629150390625,40.74735641479492,882a100c69fffff,2016-02-08
2016-02-08 01:39:25,3,-73.98640441894531,40.756591796875,882a100d67fffff,2016-02-08
2016-02-08 01:39:26,5,-73.99020385742188,40.7249755859375,882a1072c9fffff,2016-02-08
2016-02-08 01:39:26,1,-73.96281433105469,40.76092529296875,882a100d6bfffff,2016-02-08
2016-02-08 01:39:27,2,-73.93741607666014,40.809375762939446,882a100ab7fffff,2016-02-08
2016-02-08 01:39:28,1,-73.97180938720702,40.76279067993164,882a100d61fffff,2016-02-08
2016-02-08 01:39:28,1,-73.97550964355469,40.75218200683594,882a100d63fffff,2016-02-08
2016-02-08 01:39:30,1,-73.98326110839844,40.75069046020508,882a100d29fffff,2016-02-08
2016-02-08 01:39:31,1,-73.98572540283203,40.7326545715332,882a100d23fffff,2016-02-08
2016-02-08 01:39:31,1,-73.99187469482422,40.74981689453125,882a100d2dfffff,2016-02-08
2016-02-08 01:39:31,1,-74.00628662109375,40.74371719360352,882a107219fffff,2016-02-08
2016-02-08 01:39:32,1,-73.97846221923827,40.7529182434082,882a100d67fffff,2016-02-08
2016-02-08 01:39:33,1,-74.00662994384764,40.744190216064446,882a107219fffff,2016-02-08
2016-02-08 01:39:33,1,-73.99017333984375,40.73702621459961,882a100d27fffff,2016-02-08
2016-02-08 01:39:34,1,-74.00765228271484,40.740848541259766,882a10721bfffff,2016-02-08
2016-02-08 01:39:34,2,-74.00593566894531,40.740249633789055,882a10721bfffff,2016-02-08
2016-02-08 01:39:34,1,-74.00765228271484,40.740840911865234,882a10721bfffff,2016-02-08
2016-02-08 01:39:36,1,-73.98766326904298,40.724239349365234,882a100d35fffff,2016-02-08
2016-02-08 01:39:37,1,-73.98185729980467,40.743560791015625,882a100d29fffff,2016-02-08
2016-02-08 01:39:38,1,-73.97513580322266,40.75788497924805,882a100d61fffff,2016-02-08
2016-02-08 01:39:38,1,-74.00607299804686,40.740379333496094,882a10721bfffff,2016-02-08
2016-02-08 01:39:40,6,-74.00775146484375,40.740718841552734,882a10721bfffff,2016-02-08
2016-02-08 01:39:41,1,-73.9383544921875,40.684364318847656,882a100d81fffff,2016-02-08
2016-02-08 01:39:42,1,-73.99457550048828,40.76067733764648,882a10725bfffff,2016-02-08
2016-02-08 01:39:43,1,-73.99431610107422,40.74615478515625,882a100d25fffff,2016-02-08
2016-02-08 01:39:44,1,-73.9676742553711,40.80230331420898,882a100889fffff,2016-02-08
2016-02-08 01:39:47,1,-73.97557067871092,40.75204086303711,882a100d63fffff,2016-02-08
2016-02-08 01:39:47,3,-73.99337005615233,40.74736785888672,882a100d2dfffff,2016-02-08
2016-02-08 01:39:49,1,-73.97628021240233,40.755821228027344,882a100d67fffff,2016-02-08
2016-02-08 01:39:51,3,-73.98814392089844,40.71842956542969,882a1072cbfffff,2016-02-08
2016-02-08 01:39:53,1,-73.95787811279298,40.77350234985352,882a100893fffff,2016-02-08
2016-02-08 01:39:53,1,-73.98365783691406,40.726863861083984,882a100d35fffff,2016-02-08
2016-02-08 01:39:54,1,-74.03859710693358,40.73673248291016,882a10723bfffff,2016-02-08
2016-02-08 01:39:54,1,-74.00605010986328,40.74037551879882,882a10721bfffff,2016-02-08
2016-02-08 01:39:55,1,-73.99134063720702,40.75494003295898,882a10725bfffff,2016-02-08
2016-02-08 01:39:58,1,-73.9750747680664,40.75227737426758,882a100d63fffff,2016-02-08
2016-02-08 01:39:58,1,-73.99406433105469,40.7268943786621,882a1072c9fffff,2016-02-08
